episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,connector_metrics/ObsPreprocessorConnector_ms,connector_metrics/StateBufferConnector_ms,connector_metrics/ViewRequirementAgentConnector_ms,timers/training_iteration_time_ms,timers/sample_time_ms,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,sampler_results/sampler_perf/mean_raw_obs_processing_ms,sampler_results/sampler_perf/mean_inference_ms,sampler_results/sampler_perf/mean_action_processing_ms,sampler_results/sampler_perf/mean_env_wait_ms,sampler_results/sampler_perf/mean_env_render_ms,sampler_results/connector_metrics/ObsPreprocessorConnector_ms,sampler_results/connector_metrics/StateBufferConnector_ms,sampler_results/connector_metrics/ViewRequirementAgentConnector_ms,info/learner/__all__/num_agent_steps_trained,info/learner/__all__/num_env_steps_trained,info/learner/__all__/total_loss,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_loss_unclipped,info/learner/default_policy/vf_explained_var,info/learner/default_policy/entropy,info/learner/default_policy/mean_kl_loss,info/learner/default_policy/default_optimizer_lr,info/learner/default_policy/curr_lr,info/learner/default_policy/curr_entropy_coeff,info/learner/default_policy/curr_kl_coeff
-15.0,-15.0,-15.0,4068.45,0,0,3,0,0,168000,0,168000,0,4000,0,17.639241387346228,0.0,168000,0,168000,False,20,42,df462_00000,2024-11-26_23-48-07,1732682887,226.76998615264893,9411.221592187881,52309,cnuland-mac,127.0.0.1,9411.221592187881,42,,168000,0,168000,0,-15.0,-15.0,-15.0,4068.45,0,0,"[-15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0]","[1333, 1317, 1409, 1449, 1563, 1386, 1419, 1438, 1466, 1608, 1403, 1376, 1547, 1428, 1588, 1515, 1512, 6198, 3726, 46688]",0.18197330223674504,1.2846957935162988,0.040347260067799436,3.1642959943104403,0.0,0.002707242965698242,0.0015997886657714844,0.08938908576965332,226737.109,6556.668,3.677,168000,0,168000,0,21.3208722741433,62.751090342679134,"[-15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0]","[1333, 1317, 1409, 1449, 1563, 1386, 1419, 1438, 1466, 1608, 1403, 1376, 1547, 1428, 1588, 1515, 1512, 6198, 3726, 46688]",0.18197330223674504,1.2846957935162988,0.040347260067799436,3.1642959943104403,0.0,0.002707242965698242,0.0015997886657714844,0.08938908576965332,128.0,4000.0,0.04336351838741285,0.04336351838741285,-0.04234176979207598,0.0743925501399466,0.07590967760852495,-0.06468214542626827,1.0220227064862688,0.009931621159111038,5.000000000000001e-05,5e-05,0.0,1.139062523841858
-15.0,-15.0,-15.0,4068.45,0,0,3,0,0,172000,0,172000,0,4000,0,17.657732572440697,0.0,172000,0,172000,False,20,43,df462_00000,2024-11-26_23-51-54,1732683114,226.53155994415283,9637.753152132034,52309,cnuland-mac,127.0.0.1,9637.753152132034,43,,172000,0,172000,0,-15.0,-15.0,-15.0,4068.45,0,0,"[-15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0]","[1333, 1317, 1409, 1449, 1563, 1386, 1419, 1438, 1466, 1608, 1403, 1376, 1547, 1428, 1588, 1515, 1512, 6198, 3726, 46688]",0.18197330223674504,1.2846957935162988,0.040347260067799436,3.1642959943104403,0.0,0.002707242965698242,0.0015997886657714844,0.08938908576965332,226508.519,6538.919,3.882,172000,0,172000,0,21.308125,62.795937499999994,"[-15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0]","[1333, 1317, 1409, 1449, 1563, 1386, 1419, 1438, 1466, 1608, 1403, 1376, 1547, 1428, 1588, 1515, 1512, 6198, 3726, 46688]",0.18197330223674504,1.2846957935162988,0.040347260067799436,3.1642959943104403,0.0,0.002707242965698242,0.0015997886657714844,0.08938908576965332,128.0,4000.0,0.03531208059746526,0.03531208059746526,-0.038353272900382464,0.06547598196433885,0.06547598196433885,-0.17826443904244316,0.9664624866360286,0.007189571419611171,5.000000000000001e-05,5e-05,0.0,1.139062523841858
-15.0,-15.0,-15.0,4068.45,0,0,3,0,0,176000,0,176000,0,4000,0,17.69697549196964,0.0,176000,0,176000,False,20,44,df462_00000,2024-11-26_23-55-40,1732683340,226.0292308330536,9863.782382965088,52309,cnuland-mac,127.0.0.1,9863.782382965088,44,,176000,0,176000,0,-15.0,-15.0,-15.0,4068.45,0,0,"[-15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0]","[1333, 1317, 1409, 1449, 1563, 1386, 1419, 1438, 1466, 1608, 1403, 1376, 1547, 1428, 1588, 1515, 1512, 6198, 3726, 46688]",0.18197330223674504,1.2846957935162988,0.040347260067799436,3.1642959943104403,0.0,0.002707242965698242,0.0015997886657714844,0.08938908576965332,226293.745,6542.237,3.988,176000,0,176000,0,21.153437500000003,62.733124999999994,"[-15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0]","[1333, 1317, 1409, 1449, 1563, 1386, 1419, 1438, 1466, 1608, 1403, 1376, 1547, 1428, 1588, 1515, 1512, 6198, 3726, 46688]",0.18197330223674504,1.2846957935162988,0.040347260067799436,3.1642959943104403,0.0,0.002707242965698242,0.0015997886657714844,0.08938908576965332,128.0,4000.0,0.03484886777571411,0.03484886777571411,-0.0366605751003935,0.06355522036142683,0.06355522036142683,-0.212148939813378,0.9238863270928357,0.006983130710285701,5.000000000000001e-05,5e-05,0.0,1.139062523841858
-15.0,-15.0,-15.0,4068.45,0,0,3,0,0,180000,0,180000,0,4000,0,17.65212719745506,0.0,180000,0,180000,False,20,45,df462_00000,2024-11-26_23-59-27,1732683567,226.604150056839,10090.386533021927,52309,cnuland-mac,127.0.0.1,10090.386533021927,45,,180000,0,180000,0,-15.0,-15.0,-15.0,4068.45,0,0,"[-15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0]","[1333, 1317, 1409, 1449, 1563, 1386, 1419, 1438, 1466, 1608, 1403, 1376, 1547, 1428, 1588, 1515, 1512, 6198, 3726, 46688]",0.18197330223674504,1.2846957935162988,0.040347260067799436,3.1642959943104403,0.0,0.002707242965698242,0.0015997886657714844,0.08938908576965332,226227.188,6536.658,3.989,180000,0,180000,0,21.049062499999998,62.9953125,"[-15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0]","[1333, 1317, 1409, 1449, 1563, 1386, 1419, 1438, 1466, 1608, 1403, 1376, 1547, 1428, 1588, 1515, 1512, 6198, 3726, 46688]",0.18197330223674504,1.2846957935162988,0.040347260067799436,3.1642959943104403,0.0,0.002707242965698242,0.0015997886657714844,0.08938908576965332,128.0,4000.0,0.0414644421813245,0.0414644421813245,-0.02825305694048958,0.06277090965592323,0.06277090965592323,-0.12487226546700321,0.8762948400875145,0.006098515170968483,5.000000000000001e-05,5e-05,0.0,1.139062523841858
-15.0,-15.0,-15.0,4068.45,0,0,3,0,0,184000,0,184000,0,4000,0,17.531968066810666,0.0,184000,0,184000,False,20,46,df462_00000,2024-11-27_00-03-15,1732683795,228.15716791152954,10318.543700933456,52309,cnuland-mac,127.0.0.1,10318.543700933456,46,,184000,0,184000,0,-15.0,-15.0,-15.0,4068.45,0,0,"[-15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0]","[1333, 1317, 1409, 1449, 1563, 1386, 1419, 1438, 1466, 1608, 1403, 1376, 1547, 1428, 1588, 1515, 1512, 6198, 3726, 46688]",0.18197330223674504,1.2846957935162988,0.040347260067799436,3.1642959943104403,0.0,0.002707242965698242,0.0015997886657714844,0.08938908576965332,226167.976,6535.763,3.896,184000,0,184000,0,21.081114551083594,62.92012383900929,"[-15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0]","[1333, 1317, 1409, 1449, 1563, 1386, 1419, 1438, 1466, 1608, 1403, 1376, 1547, 1428, 1588, 1515, 1512, 6198, 3726, 46688]",0.18197330223674504,1.2846957935162988,0.040347260067799436,3.1642959943104403,0.0,0.002707242965698242,0.0015997886657714844,0.08938908576965332,128.0,4000.0,0.03152683345991723,0.03152683345991723,-0.03017749975193173,0.05445240301324452,0.05445240301324452,-0.12083906672402486,0.8398453318742293,0.006366577647308027,5.000000000000001e-05,5e-05,0.0,1.139062523841858
-15.0,-15.0,-15.0,4068.45,0,0,3,0,0,188000,0,188000,0,4000,0,17.680628692256473,0.0,188000,0,188000,False,20,47,df462_00000,2024-11-27_00-07-01,1732684021,226.24336791038513,10544.787068843842,52309,cnuland-mac,127.0.0.1,10544.787068843842,47,,188000,0,188000,0,-15.0,-15.0,-15.0,4068.45,0,0,"[-15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0]","[1333, 1317, 1409, 1449, 1563, 1386, 1419, 1438, 1466, 1608, 1403, 1376, 1547, 1428, 1588, 1515, 1512, 6198, 3726, 46688]",0.18197330223674504,1.2846957935162988,0.040347260067799436,3.1642959943104403,0.0,0.002707242965698242,0.0015997886657714844,0.08938908576965332,225957.953,6536.788,4.024,188000,0,188000,0,20.997500000000002,62.7596875,"[-15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0]","[1333, 1317, 1409, 1449, 1563, 1386, 1419, 1438, 1466, 1608, 1403, 1376, 1547, 1428, 1588, 1515, 1512, 6198, 3726, 46688]",0.18197330223674504,1.2846957935162988,0.040347260067799436,3.1642959943104403,0.0,0.002707242965698242,0.0015997886657714844,0.08938908576965332,128.0,4000.0,0.04782173307294817,0.04782173307294817,-0.03137356133015552,0.0626804525602084,0.0626804525602084,-0.14098109282664398,0.8719259335367537,0.014498624621957133,5.000000000000001e-05,5e-05,0.0,1.139062523841858
-15.0,-15.0,-15.0,4358.476190476191,1,0,3,0,0,192000,0,192000,0,4000,0,17.495752086709953,0.0,192000,0,192000,False,21,48,df462_00000,2024-11-27_00-10-50,1732684250,228.62896728515625,10773.416036128998,52309,cnuland-mac,127.0.0.1,10773.416036128998,48,,192000,0,192000,0,-15.0,-15.0,-15.0,4358.476190476191,1,0,"[-15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0]","[1333, 1317, 1409, 1449, 1563, 1386, 1419, 1438, 1466, 1608, 1403, 1376, 1547, 1428, 1588, 1515, 1512, 6198, 3726, 46688, 10159]",0.18184524719525536,1.286057207530313,0.040443794014966214,3.1600098940772328,0.0,0.0027372723533993677,0.0016121637253534225,0.08966922760009766,225954.483,6536.373,3.977,192000,0,192000,0,20.846439628482972,63.00185758513931,"[-15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0]","[1333, 1317, 1409, 1449, 1563, 1386, 1419, 1438, 1466, 1608, 1403, 1376, 1547, 1428, 1588, 1515, 1512, 6198, 3726, 46688, 10159]",0.18184524719525536,1.286057207530313,0.040443794014966214,3.1600098940772328,0.0,0.0027372723533993677,0.0016121637253534225,0.08966922760009766,128.0,4000.0,0.23827412113575125,0.23827412113575125,-0.052183951911474784,0.27231613596141463,0.6172627195394877,-0.19129883766428493,0.9345089344184663,0.015927077704896497,5.000000000000001e-05,5e-05,0.0,1.139062523841858
-15.0,-15.0,-15.0,4358.476190476191,0,0,3,0,0,196000,0,196000,0,4000,0,17.647885032084687,0.0,196000,0,196000,False,21,49,df462_00000,2024-11-27_00-14-36,1732684476,226.65712094306946,11000.073157072067,52309,cnuland-mac,127.0.0.1,11000.073157072067,49,,196000,0,196000,0,-15.0,-15.0,-15.0,4358.476190476191,0,0,"[-15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0]","[1333, 1317, 1409, 1449, 1563, 1386, 1419, 1438, 1466, 1608, 1403, 1376, 1547, 1428, 1588, 1515, 1512, 6198, 3726, 46688, 10159]",0.18184524719525536,1.286057207530313,0.040443794014966214,3.1600098940772328,0.0,0.0027372723533993677,0.0016121637253534225,0.08966922760009766,225909.491,6535.777,3.94,196000,0,196000,0,20.9595015576324,63.03551401869159,"[-15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0]","[1333, 1317, 1409, 1449, 1563, 1386, 1419, 1438, 1466, 1608, 1403, 1376, 1547, 1428, 1588, 1515, 1512, 6198, 3726, 46688, 10159]",0.18184524719525536,1.286057207530313,0.040443794014966214,3.1600098940772328,0.0,0.0027372723533993677,0.0016121637253534225,0.08966922760009766,128.0,4000.0,0.09247533960053439,0.09247533960053439,-0.04087072271289729,0.1227906754111769,0.3023876324846504,-0.19547877598927219,0.7567146629698749,0.00926673419600313,5.000000000000001e-05,5e-05,0.0,1.139062523841858
-15.0,-15.0,-15.0,4358.476190476191,0,0,3,0,0,200000,0,200000,0,4000,0,17.42332887651004,0.0,200000,0,200000,False,21,50,df462_00000,2024-11-27_00-18-26,1732684706,229.58030080795288,11229.65345788002,52309,cnuland-mac,127.0.0.1,11229.65345788002,50,,200000,0,200000,0,-15.0,-15.0,-15.0,4358.476190476191,0,0,"[-15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0]","[1333, 1317, 1409, 1449, 1563, 1386, 1419, 1438, 1466, 1608, 1403, 1376, 1547, 1428, 1588, 1515, 1512, 6198, 3726, 46688, 10159]",0.18184524719525536,1.286057207530313,0.040443794014966214,3.1600098940772328,0.0,0.0027372723533993677,0.0016121637253534225,0.08966922760009766,226165.165,6534.809,4.109,200000,0,200000,0,21.50432098765432,62.94351851851852,"[-15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0]","[1333, 1317, 1409, 1449, 1563, 1386, 1419, 1438, 1466, 1608, 1403, 1376, 1547, 1428, 1588, 1515, 1512, 6198, 3726, 46688, 10159]",0.18184524719525536,1.286057207530313,0.040443794014966214,3.1600098940772328,0.0,0.0027372723533993677,0.0016121637253534225,0.08966922760009766,128.0,4000.0,0.02589742154093223,0.02589742154093223,-0.02782787957269925,0.04622297066684766,0.04622297066684766,-0.2048661462914969,0.7532175817151567,0.006586408185407279,5.000000000000001e-05,5e-05,0.0,1.139062523841858
-15.0,-15.0,-15.0,4358.476190476191,0,0,3,0,0,204000,0,204000,0,4000,0,17.694956645161596,0.0,204000,0,204000,False,21,51,df462_00000,2024-11-27_00-22-12,1732684932,226.05461406707764,11455.708071947098,52309,cnuland-mac,127.0.0.1,11455.708071947098,51,checkpoint_000005,204000,0,204000,0,-15.0,-15.0,-15.0,4358.476190476191,0,0,"[-15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0]","[1333, 1317, 1409, 1449, 1563, 1386, 1419, 1438, 1466, 1608, 1403, 1376, 1547, 1428, 1588, 1515, 1512, 6198, 3726, 46688, 10159]",0.18184524719525536,1.286057207530313,0.040443794014966214,3.1600098940772328,0.0,0.0027372723533993677,0.0016121637253534225,0.08966922760009766,227122.989,6491.124,3.932,204000,0,204000,0,20.87125,62.563437500000006,"[-15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0]","[1333, 1317, 1409, 1449, 1563, 1386, 1419, 1438, 1466, 1608, 1403, 1376, 1547, 1428, 1588, 1515, 1512, 6198, 3726, 46688, 10159]",0.18184524719525536,1.286057207530313,0.040443794014966214,3.1600098940772328,0.0,0.0027372723533993677,0.0016121637253534225,0.08966922760009766,128.0,4000.0,0.03129855876238441,0.03129855876238441,-0.03525747154662604,0.0529634907752455,0.0529634907752455,-0.04509656394976797,0.8417690743261309,0.011933094271550402,5.000000000000001e-05,5e-05,0.0,1.139062523841858
-15.0,-15.0,-15.0,4358.476190476191,0,0,3,0,0,208000,0,208000,0,4000,0,17.523651203643023,0.0,208000,0,208000,False,21,52,df462_00000,2024-11-27_00-26-00,1732685160,228.26598405838013,11683.974056005478,52309,cnuland-mac,127.0.0.1,11683.974056005478,52,,208000,0,208000,0,-15.0,-15.0,-15.0,4358.476190476191,0,0,"[-15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0]","[1333, 1317, 1409, 1449, 1563, 1386, 1419, 1438, 1466, 1608, 1403, 1376, 1547, 1428, 1588, 1515, 1512, 6198, 3726, 46688, 10159]",0.18184524719525536,1.286057207530313,0.040443794014966214,3.1600098940772328,0.0,0.0027372723533993677,0.0016121637253534225,0.08966922760009766,227272.57,6504.471,4.051,208000,0,208000,0,20.92111801242236,63.13850931677018,"[-15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0]","[1333, 1317, 1409, 1449, 1563, 1386, 1419, 1438, 1466, 1608, 1403, 1376, 1547, 1428, 1588, 1515, 1512, 6198, 3726, 46688, 10159]",0.18184524719525536,1.286057207530313,0.040443794014966214,3.1600098940772328,0.0,0.0027372723533993677,0.0016121637253534225,0.08966922760009766,128.0,4000.0,0.03138665188868929,0.03138665188868929,-0.03879940633658074,0.06249006193518475,0.06249006193518475,-0.15780889072906235,0.891956325961964,0.006756430025881994,5.000000000000001e-05,5e-05,0.0,1.139062523841858
-15.0,-15.0,-15.0,4358.476190476191,0,0,3,0,0,212000,0,212000,0,4000,0,17.39520178287812,0.0,212000,0,212000,False,21,53,df462_00000,2024-11-27_00-29-50,1732685390,229.94986200332642,11913.923918008804,52309,cnuland-mac,127.0.0.1,11913.923918008804,53,,212000,0,212000,0,-15.0,-15.0,-15.0,4358.476190476191,0,0,"[-15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0]","[1333, 1317, 1409, 1449, 1563, 1386, 1419, 1438, 1466, 1608, 1403, 1376, 1547, 1428, 1588, 1515, 1512, 6198, 3726, 46688, 10159]",0.18184524719525536,1.286057207530313,0.040443794014966214,3.1600098940772328,0.0,0.0027372723533993677,0.0016121637253534225,0.08966922760009766,227614.452,6515.907,3.774,212000,0,212000,0,21.416564417177916,63.28435582822086,"[-15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0]","[1333, 1317, 1409, 1449, 1563, 1386, 1419, 1438, 1466, 1608, 1403, 1376, 1547, 1428, 1588, 1515, 1512, 6198, 3726, 46688, 10159]",0.18184524719525536,1.286057207530313,0.040443794014966214,3.1600098940772328,0.0,0.0027372723533993677,0.0016121637253534225,0.08966922760009766,128.0,4000.0,0.010384942710671181,0.010384942710671181,-0.051317946268007286,0.04946622787121133,0.04946622787121133,-0.14856240534579068,0.7141533500191245,0.010742747388142005,5.000000000000001e-05,5e-05,0.0,1.139062523841858
-15.0,-15.0,-15.0,4358.476190476191,0,0,3,0,0,216000,0,216000,0,4000,0,17.445683293497957,0.0,216000,0,216000,False,21,54,df462_00000,2024-11-27_00-33-39,1732685619,229.2855999469757,12143.20951795578,52309,cnuland-mac,127.0.0.1,12143.20951795578,54,,216000,0,216000,0,-15.0,-15.0,-15.0,4358.476190476191,0,0,"[-15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0]","[1333, 1317, 1409, 1449, 1563, 1386, 1419, 1438, 1466, 1608, 1403, 1376, 1547, 1428, 1588, 1515, 1512, 6198, 3726, 46688, 10159]",0.18184524719525536,1.286057207530313,0.040443794014966214,3.1600098940772328,0.0,0.0027372723533993677,0.0016121637253534225,0.08966922760009766,227940.027,6517.586,3.676,216000,0,216000,0,21.651851851851852,63.17376543209876,"[-15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0]","[1333, 1317, 1409, 1449, 1563, 1386, 1419, 1438, 1466, 1608, 1403, 1376, 1547, 1428, 1588, 1515, 1512, 6198, 3726, 46688, 10159]",0.18184524719525536,1.286057207530313,0.040443794014966214,3.1600098940772328,0.0,0.0027372723533993677,0.0016121637253534225,0.08966922760009766,128.0,4000.0,0.011569234740007907,0.011569234740007907,-0.024245602511135594,0.03062286107201001,0.03062286107201001,-0.19341154971610763,0.5775314457793989,0.004558113694835049,5.000000000000001e-05,5e-05,0.0,0.569531261920929
-15.0,-15.0,-15.0,4358.476190476191,0,0,3,0,0,220000,0,220000,0,4000,0,17.866509365029845,0.0,220000,0,220000,False,21,55,df462_00000,2024-11-27_00-37-23,1732685843,223.88455295562744,12367.094070911407,52309,cnuland-mac,127.0.0.1,12367.094070911407,55,,220000,0,220000,0,-15.0,-15.0,-15.0,4358.476190476191,0,0,"[-15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0]","[1333, 1317, 1409, 1449, 1563, 1386, 1419, 1438, 1466, 1608, 1403, 1376, 1547, 1428, 1588, 1515, 1512, 6198, 3726, 46688, 10159]",0.18184524719525536,1.286057207530313,0.040443794014966214,3.1600098940772328,0.0,0.0027372723533993677,0.0016121637253534225,0.08966922760009766,227668.126,6523.094,3.721,220000,0,220000,0,20.10126582278481,61.81265822784811,"[-15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0]","[1333, 1317, 1409, 1449, 1563, 1386, 1419, 1438, 1466, 1608, 1403, 1376, 1547, 1428, 1588, 1515, 1512, 6198, 3726, 46688, 10159]",0.18184524719525536,1.286057207530313,0.040443794014966214,3.1600098940772328,0.0,0.0027372723533993677,0.0016121637253534225,0.08966922760009766,128.0,4000.0,0.0052344766523647335,0.0052344766523647335,-0.021661276547814103,0.023656287078220577,0.023656287078220577,-0.2550354111931726,0.4787147740470067,0.0056879510889021575,5.000000000000001e-05,5e-05,0.0,0.569531261920929
-15.0,-15.0,-15.0,4358.476190476191,0,0,3,0,0,224000,0,224000,0,4000,0,17.515864983337117,0.0,224000,0,224000,False,21,56,df462_00000,2024-11-27_00-41-12,1732686072,228.36661291122437,12595.460683822632,52309,cnuland-mac,127.0.0.1,12595.460683822632,56,,224000,0,224000,0,-15.0,-15.0,-15.0,4358.476190476191,0,0,"[-15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0]","[1333, 1317, 1409, 1449, 1563, 1386, 1419, 1438, 1466, 1608, 1403, 1376, 1547, 1428, 1588, 1515, 1512, 6198, 3726, 46688, 10159]",0.18184524719525536,1.286057207530313,0.040443794014966214,3.1600098940772328,0.0,0.0027372723533993677,0.0016121637253534225,0.08966922760009766,227689.101,6532.416,3.81,224000,0,224000,0,20.05603715170279,63.10959752321982,"[-15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0, -15.0]","[1333, 1317, 1409, 1449, 1563, 1386, 1419, 1438, 1466, 1608, 1403, 1376, 1547, 1428, 1588, 1515, 1512, 6198, 3726, 46688, 10159]",0.18184524719525536,1.286057207530313,0.040443794014966214,3.1600098940772328,0.0,0.0027372723533993677,0.0016121637253534225,0.08966922760009766,128.0,4000.0,0.0031112886065227992,0.0031112886065227992,-0.01629840934908252,0.016088540784194787,0.016088540784194787,-0.32166295411235996,0.3964578404879646,0.005831387136374781,5.000000000000001e-05,5e-05,0.0,0.569531261920929
